vertex_id,degree,pagerank,betweenness,closeness,eigenvector,katz,hits_authority,hits_hub,eigentrust,trust_transitivity
157,0.02857142857142857,0.02857142857142857,0.0625,0.0625,0.0625,0.0625,0.0625,0.02857142857142857,0.02857142857142857,0.02857142857142857
158,0.02857142857142857,0.02857142857142857,0.375,0.375,0.375,0.375,0.375,0.02857142857142857,0.02857142857142857,0.02857142857142857
159,0.05714285714285714,0.05714285714285714,0.375,0.375,0.375,0.375,0.375,0.05714285714285714,0.05714285714285714,0.05714285714285714
160,0.05714285714285714,0.05714285714285714,0.25,0.25,0.25,0.25,0.25,0.05714285714285714,0.05714285714285714,0.05714285714285714
161,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
162,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
163,0.02857142857142857,0.02857142857142857,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.02857142857142857,0.02857142857142857,0.02857142857142857
164,0.02857142857142857,0.02857142857142857,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.02857142857142857,0.02857142857142857,0.02857142857142857
165,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
166,0.02857142857142857,0.02857142857142857,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.02857142857142857,0.02857142857142857,0.02857142857142857
167,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
168,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
169,0.02857142857142857,0.02857142857142857,0.25,0.25,0.25,0.25,0.25,0.02857142857142857,0.02857142857142857,0.02857142857142857
170,0.02857142857142857,0.02857142857142857,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.02857142857142857,0.02857142857142857,0.02857142857142857
171,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
172,0.05714285714285714,0.05714285714285714,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.05714285714285714,0.05714285714285714,0.05714285714285714
173,0.02857142857142857,0.02857142857142857,0.13541666666666666,0.13541666666666666,0.13541666666666666,0.13541666666666666,0.13541666666666666,0.02857142857142857,0.02857142857142857,0.02857142857142857
174,0.05714285714285714,0.05714285714285714,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.05714285714285714,0.05714285714285714,0.05714285714285714
175,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
176,0.02857142857142857,0.02857142857142857,0.25,0.25,0.25,0.25,0.25,0.02857142857142857,0.02857142857142857,0.02857142857142857
177,0.02857142857142857,0.02857142857142857,0.25,0.25,0.25,0.25,0.25,0.02857142857142857,0.02857142857142857,0.02857142857142857
178,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
179,0.02857142857142857,0.02857142857142857,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.04861111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
180,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
181,0.02857142857142857,0.02857142857142857,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.09027777777777778,0.02857142857142857,0.02857142857142857,0.02857142857142857
182,0.02857142857142857,0.02857142857142857,0.375,0.375,0.375,0.375,0.375,0.02857142857142857,0.02857142857142857,0.02857142857142857
183,0.05714285714285714,0.05714285714285714,0.0625,0.0625,0.0625,0.0625,0.0625,0.05714285714285714,0.05714285714285714,0.05714285714285714
184,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
185,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
186,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
187,0.02857142857142857,0.02857142857142857,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.02857142857142857,0.02857142857142857,0.02857142857142857
188,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
189,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
190,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
191,0.02857142857142857,0.02857142857142857,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.02857142857142857,0.02857142857142857,0.02857142857142857
192,0.02857142857142857,0.02857142857142857,0.25,0.25,0.25,0.25,0.25,0.02857142857142857,0.02857142857142857,0.02857142857142857
193,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
194,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
195,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
196,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
197,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
198,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
199,0.02857142857142857,0.02857142857142857,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
200,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
201,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
202,0.02857142857142857,0.02857142857142857,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.06944444444444445,0.02857142857142857,0.02857142857142857,0.02857142857142857
203,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
204,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
205,0.02857142857142857,0.02857142857142857,0.25,0.25,0.25,0.25,0.25,0.02857142857142857,0.02857142857142857,0.02857142857142857
206,0.02857142857142857,0.02857142857142857,0.25,0.25,0.25,0.25,0.25,0.02857142857142857,0.02857142857142857,0.02857142857142857
207,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
208,0.02857142857142857,0.02857142857142857,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.02857142857142857,0.02857142857142857,0.02857142857142857
209,0.02857142857142857,0.02857142857142857,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.02857142857142857,0.02857142857142857,0.02857142857142857
210,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
211,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
212,0.02857142857142857,0.02857142857142857,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.02857142857142857,0.02857142857142857,0.02857142857142857
213,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
214,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
215,0.02857142857142857,0.02857142857142857,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.02857142857142857,0.02857142857142857,0.02857142857142857
216,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
217,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
218,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
219,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
220,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
221,0.05714285714285714,0.05714285714285714,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.05714285714285714,0.05714285714285714,0.05714285714285714
222,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
223,0.11428571428571428,0.11428571428571428,0.125,0.125,0.125,0.125,0.125,0.11428571428571428,0.11428571428571428,0.11428571428571428
224,0.11428571428571428,0.11428571428571428,0.125,0.125,0.125,0.125,0.125,0.11428571428571428,0.11428571428571428,0.11428571428571428
225,0.14285714285714285,0.14285714285714285,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.14285714285714285,0.14285714285714285,0.14285714285714285
226,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
227,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
228,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
229,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
230,0.11428571428571428,0.11428571428571428,0.125,0.125,0.125,0.125,0.125,0.11428571428571428,0.11428571428571428,0.11428571428571428
231,0.05714285714285714,0.05714285714285714,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.05714285714285714,0.05714285714285714,0.05714285714285714
232,0.05714285714285714,0.05714285714285714,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.05714285714285714,0.05714285714285714,0.05714285714285714
233,0.14285714285714285,0.14285714285714285,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.14285714285714285,0.14285714285714285,0.14285714285714285
234,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
235,0.05714285714285714,0.05714285714285714,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.05714285714285714,0.05714285714285714,0.05714285714285714
236,0.05714285714285714,0.05714285714285714,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.05714285714285714,0.05714285714285714,0.05714285714285714
237,0.11428571428571428,0.11428571428571428,0.125,0.125,0.125,0.125,0.125,0.11428571428571428,0.11428571428571428,0.11428571428571428
238,0.11428571428571428,0.11428571428571428,0.125,0.125,0.125,0.125,0.125,0.11428571428571428,0.11428571428571428,0.11428571428571428
239,0.11428571428571428,0.11428571428571428,0.125,0.125,0.125,0.125,0.125,0.11428571428571428,0.11428571428571428,0.11428571428571428
240,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
241,0.11428571428571428,0.11428571428571428,0.125,0.125,0.125,0.125,0.125,0.11428571428571428,0.11428571428571428,0.11428571428571428
242,0.14285714285714285,0.14285714285714285,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.14285714285714285,0.14285714285714285,0.14285714285714285
243,0.14285714285714285,0.14285714285714285,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.14285714285714285,0.14285714285714285,0.14285714285714285
244,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
245,0.14285714285714285,0.14285714285714285,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.14285714285714285,0.14285714285714285,0.14285714285714285
246,0.11428571428571428,0.11428571428571428,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.11428571428571428,0.11428571428571428,0.11428571428571428
247,0.11428571428571428,0.11428571428571428,0.125,0.125,0.125,0.125,0.125,0.11428571428571428,0.11428571428571428,0.11428571428571428
248,0.11428571428571428,0.11428571428571428,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.11428571428571428,0.11428571428571428,0.11428571428571428
249,0.05714285714285714,0.05714285714285714,0.125,0.125,0.125,0.125,0.125,0.05714285714285714,0.05714285714285714,0.05714285714285714
250,0.11428571428571428,0.11428571428571428,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.11428571428571428,0.11428571428571428,0.11428571428571428
251,0.14285714285714285,0.14285714285714285,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.14285714285714285,0.14285714285714285,0.14285714285714285
252,0.14285714285714285,0.14285714285714285,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.14285714285714285,0.14285714285714285,0.14285714285714285
253,0.17142857142857143,0.17142857142857143,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.17142857142857143,0.17142857142857143,0.17142857142857143
254,0.05714285714285714,0.05714285714285714,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.05714285714285714,0.05714285714285714,0.05714285714285714
255,0.05714285714285714,0.05714285714285714,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.05714285714285714,0.05714285714285714,0.05714285714285714
256,0.11428571428571428,0.11428571428571428,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.11428571428571428,0.11428571428571428,0.11428571428571428
257,0.11428571428571428,0.11428571428571428,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.11428571428571428,0.11428571428571428,0.11428571428571428
258,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
259,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
260,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
261,0.05714285714285714,0.05714285714285714,0.28125,0.28125,0.28125,0.28125,0.28125,0.05714285714285714,0.05714285714285714,0.05714285714285714
262,0.2,0.2,0.1875,0.1875,0.1875,0.1875,0.1875,0.2,0.2,0.2
263,0.11428571428571428,0.11428571428571428,0.21875,0.21875,0.21875,0.21875,0.21875,0.11428571428571428,0.11428571428571428,0.11428571428571428
264,0.11428571428571428,0.11428571428571428,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.14583333333333334,0.11428571428571428,0.11428571428571428,0.11428571428571428
265,0.11428571428571428,0.11428571428571428,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.11428571428571428,0.11428571428571428,0.11428571428571428
266,0.22857142857142856,0.22857142857142856,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.22857142857142856,0.22857142857142856,0.22857142857142856
267,0.17142857142857143,0.17142857142857143,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.17142857142857143,0.17142857142857143,0.17142857142857143
268,0.11428571428571428,0.11428571428571428,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.11428571428571428,0.11428571428571428,0.11428571428571428
269,0.17142857142857143,0.17142857142857143,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.17142857142857143,0.17142857142857143,0.17142857142857143
270,0.11428571428571428,0.11428571428571428,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.11428571428571428,0.11428571428571428,0.11428571428571428
271,0.05714285714285714,0.05714285714285714,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.19444444444444445,0.05714285714285714,0.05714285714285714,0.05714285714285714
272,0.11428571428571428,0.11428571428571428,0.25,0.25,0.25,0.25,0.25,0.11428571428571428,0.11428571428571428,0.11428571428571428
273,0.2,0.2,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2,0.2,0.2
274,0.14285714285714285,0.14285714285714285,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.14285714285714285,0.14285714285714285,0.14285714285714285
275,0.05714285714285714,0.05714285714285714,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.05714285714285714,0.05714285714285714,0.05714285714285714
276,0.11428571428571428,0.11428571428571428,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.11428571428571428,0.11428571428571428,0.11428571428571428
277,0.11428571428571428,0.11428571428571428,0.125,0.125,0.125,0.125,0.125,0.11428571428571428,0.11428571428571428,0.11428571428571428
278,0.14285714285714285,0.14285714285714285,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.14285714285714285,0.14285714285714285,0.14285714285714285
279,0.11428571428571428,0.11428571428571428,0.125,0.125,0.125,0.125,0.125,0.11428571428571428,0.11428571428571428,0.11428571428571428
280,0.14285714285714285,0.14285714285714285,0.125,0.125,0.125,0.125,0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285
281,0.17142857142857143,0.17142857142857143,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.17142857142857143,0.17142857142857143,0.17142857142857143
282,0.05714285714285714,0.05714285714285714,0.21875,0.21875,0.21875,0.21875,0.21875,0.05714285714285714,0.05714285714285714,0.05714285714285714
283,0.11428571428571428,0.11428571428571428,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.1701388888888889,0.11428571428571428,0.11428571428571428,0.11428571428571428
284,0.05714285714285714,0.05714285714285714,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.08680555555555555,0.05714285714285714,0.05714285714285714,0.05714285714285714
285,0.05714285714285714,0.05714285714285714,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.05714285714285714,0.05714285714285714,0.05714285714285714
286,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
287,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
288,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
289,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
290,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
291,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
292,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
293,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
294,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
295,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
296,0.0,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.0,0.0
297,0.0,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.0,0.0
298,0.0,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.0,0.0
299,0.0,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.0,0.0
300,0.0,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.0,0.0
301,0.0,0.0,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.0,0.0,0.0
302,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
303,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
304,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
305,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
306,0.02857142857142857,0.02857142857142857,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.02857142857142857,0.02857142857142857,0.02857142857142857
307,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
308,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
309,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
310,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
311,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
312,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
313,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
314,0.02857142857142857,0.02857142857142857,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.02857142857142857,0.02857142857142857,0.02857142857142857
315,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
316,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
317,0.02857142857142857,0.02857142857142857,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.034722222222222224,0.02857142857142857,0.02857142857142857,0.02857142857142857
